Lineage	Gene_ID	Category	
Pongo_abelii	gene_LOC112131710	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100440235	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100450150	Retrotransposed
Pongo_abelii	gene_LOC100462426	De_novo
Pongo_abelii	gene_LOC100450898	Tandem_duplication
Pongo_abelii	gene_LOC100436918	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100438689	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100457178	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100937567	De_novo
Pongo_abelii	gene_LOC100443517	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100438855	Disperse_DNA_duplication
Pongo_abelii	gene_LOC112134995	Tandem_duplication
Pongo_abelii	gene_LOC100441478	Disperse_DNA_duplication
Pongo_abelii	gene_LOC112130763	Retrotransposed
Pongo_abelii	gene_LOC100448251	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100937445	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100435152	Retrotransposed
Pongo_abelii	gene_LOC103891658	De_novo
Pongo_abelii	gene_LOC112131644	De_novo
Pongo_abelii	gene_LOC103892798	Disperse_DNA_duplication
Pongo_abelii	gene_LOC103892390	Retrotransposed
Pongo_abelii	gene_LOC100939451	Retrotransposed
Pongo_abelii	gene_LOC112132678	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100445550	Disperse_DNA_duplication
Pongo_abelii	gene_LOC103889486	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100456139	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100462019	Tandem_duplication
Pongo_abelii	gene_LOC100456121	Retrotransposed
Pongo_abelii	gene_LOC100452150	Retrotransposed
Pongo_abelii	gene_LOC100442689	Disperse_DNA_duplication
Pongo_abelii	gene_LOC112130661	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100440969	Retrotransposed
Pongo_abelii	gene_LOC100457464	Disperse_DNA_duplication
Pongo_abelii	gene_LOC103889494	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100442697	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100439677	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100462373	Disperse_DNA_duplication
Pongo_abelii	gene_LOC112134996	Tandem_duplication
Pongo_abelii	gene_LOC100443128	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100443300	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100433339	Disperse_DNA_duplication
Pongo_abelii	gene_TMEM185A_2	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100462195	Disperse_DNA_duplication
Pongo_abelii	gene_LRRC37B_2	Disperse_DNA_duplication
Pongo_abelii	gene_LOC103891304	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100458093	Tandem_duplication
Pongo_abelii	gene_LOC112131933	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100436515	Retrotransposed
Pongo_abelii	gene_LOC100458450	Disperse_DNA_duplication
Pongo_abelii	gene_GGNBP2	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100457679	Retrotransposed
Pongo_abelii	gene_LOC100434832	Disperse_DNA_duplication
Pongo_abelii	gene_LOC112131858	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100439237	Retrotransposed
Pongo_abelii	gene_LOC112135812	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100447710	Disperse_DNA_duplication
Pongo_abelii	gene_LOC112135123	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100938785	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100938896	De_novo
Pongo_abelii	gene_LOC103889704	Tandem_duplication
Pongo_abelii	gene_LOC100446293	Retrotransposed
Pongo_abelii	gene_LOC103888556	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100451226	Disperse_DNA_duplication
Pongo_abelii	gene_LOC103888620	Tandem_duplication
Pongo_abelii	gene_LOC100443389	Retrotransposed
Pongo_abelii	gene_LOC112131717	De_novo
Pongo_abelii	gene_LOC100460674	Disperse_DNA_duplication
Pongo_abelii	gene_LOC112134665	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100444758	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100431440	Disperse_DNA_duplication
Pongo_abelii	gene_PDE4DIP	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100445217	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100444465	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100447331	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100455660	Disperse_DNA_duplication
Pongo_abelii	gene_PAFAH1B3_2	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100435912	Disperse_DNA_duplication
Pongo_abelii	gene_DDX3Y	Disperse_DNA_duplication
Pongo_abelii	gene_LOC112135481	De_novo
Pongo_abelii	gene_LOC112133765	Disperse_DNA_duplication
Pongo_abelii	gene_LOC112130602	Disperse_DNA_duplication
Pongo_abelii	gene_MSRB1	Disperse_DNA_duplication
Pongo_abelii	gene_LOC112133758	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100432131	Retrotransposed
Pongo_abelii	gene_LOC100937051	Disperse_DNA_duplication
Pongo_abelii	gene_LOC100458895	Disperse_DNA_duplication
Pongo_abelii	gene_LOC112134602	Disperse_DNA_duplication
Pongo_abelii	gene_LOC103890614	De_novo
Pongo_abelii	gene_LOC100437907	Tandem_duplication
Pongo_abelii	gene_LOC103890921	De_novo
Hominini	ENSG00000205030	Disperse_DNA_duplication
Hominini	ENSG00000231396	Disperse_DNA_duplication
Hominini	ENSG00000258839	Tandem_duplication
Hominini	ENSG00000239521	Disperse_DNA_duplication
Hominini	ENSG00000285765	Tandem_duplication
Hominini	ENSG00000268235	Disperse_DNA_duplication
Hominini	ENSG00000286219	Disperse_DNA_duplication
Hominini	ENSG00000243716	Disperse_DNA_duplication
Hominini	ENSG00000172489	Tandem_duplication
Hominini	ENSG00000136682	Disperse_DNA_duplication
Hominini	ENSG00000129204	Disperse_DNA_duplication
Hominini	ENSG00000129862	Tandem_duplication
Hominini	ENSG00000187191	Disperse_DNA_duplication
Hominini	ENSG00000167822	Disperse_DNA_duplication
Hominini	ENSG00000221954	Tandem_duplication
Hominini	ENSG00000230031	Disperse_DNA_duplication
Hominini	ENSG00000178287	Disperse_DNA_duplication
Hominini	ENSG00000169629	Disperse_DNA_duplication
Hominini	ENSG00000284438	Disperse_DNA_duplication
Hominini	ENSG00000240403	Tandem_duplication
Hominini	ENSG00000279961	Tandem_duplication
Hominini	ENSG00000184492	Disperse_DNA_duplication
Hominini	ENSG00000173366	De_novo
Hominini	ENSG00000227151	Tandem_duplication
Hominini	ENSG00000174450	Disperse_DNA_duplication
Hominini	ENSG00000255823	De_novo
Hominini	ENSG00000275774	Disperse_DNA_duplication
Hominini	ENSG00000099290	Disperse_DNA_duplication
Hominini	ENSG00000188120	Disperse_DNA_duplication
Hominini	ENSG00000149435	Disperse_DNA_duplication
Hominini	ENSG00000136206	Disperse_DNA_duplication
Hominini	ENSG00000196406	Disperse_DNA_duplication
Hominini	ENSG00000204149	Disperse_DNA_duplication
Hominini	ENSG00000266302	Tandem_duplication
Hominini	ENSG00000236396	Disperse_DNA_duplication
Hominini	ENSG00000197172	Disperse_DNA_duplication
Hominini	ENSG00000286175	Disperse_DNA_duplication
Hominini	ENSG00000205704	De_novo
Hominini	ENSG00000172468	Tandem_duplication
Hominini	ENSG00000228836	Tandem_duplication
Hominini	ENSG00000260097	Disperse_DNA_duplication
Hominini	ENSG00000236424	Disperse_DNA_duplication
Hominini	ENSG00000183148	Disperse_DNA_duplication
Hominini	ENSG00000268861	De_novo
Hominini	ENSG00000183206	Disperse_DNA_duplication
Hominini	ENSG00000278299	Disperse_DNA_duplication
Hominini	ENSG00000237038	Disperse_DNA_duplication
Hominini	ENSG00000283930	Tandem_duplication
Hominini	ENSG00000205029	Disperse_DNA_duplication
Hominini	ENSG00000144134	Disperse_DNA_duplication
Hominini	ENSG00000205572	Disperse_DNA_duplication
Hominini	ENSG00000241322	Tandem_duplication
Hominini	ENSG00000169763	Disperse_DNA_duplication
Hominini	ENSG00000273514	Disperse_DNA_duplication
Hominini	ENSG00000259916	Disperse_DNA_duplication
Hominini	ENSG00000165246	Disperse_DNA_duplication
Hominini	ENSG00000186886	Tandem_duplication
Hominini	ENSG00000185775	Disperse_DNA_duplication
Hominini	ENSG00000169402	Disperse_DNA_duplication
Hominini	ENSG00000266338	Disperse_DNA_duplication
Hominini	ENSG00000146707	Disperse_DNA_duplication
Hominini	ENSG00000258102	Retrotransposed
Hominini	ENSG00000196862	Disperse_DNA_duplication
Hominini	ENSG00000215372	Disperse_DNA_duplication
Hominini	ENSG00000205810	Tandem_duplication
Hominini	ENSG00000286185	Tandem_duplication
Hominini	ENSG00000155428	Disperse_DNA_duplication
Hominini	ENSG00000125498	Tandem_duplication
Hominini	ENSG00000188152	Disperse_DNA_duplication
Hominini	ENSG00000158483	Disperse_DNA_duplication
Hominini	gene40920	Disperse_DNA_duplication
Hominini	gene21690	Disperse_DNA_duplication
Hominini	gene2085	De_novo
Hominini	gene20430	Disperse_DNA_duplication
Hominini	gene19602	De_novo
Hominini	gene29518	De_novo
Hominini	gene25512	De_novo
Hominini	gene16115	Disperse_DNA_duplication
Hominini	gene15581	Disperse_DNA_duplication
Hominini	gene29926	De_novo
Hominini	gene40836	Disperse_DNA_duplication
Hominini	gene32555	De_novo
Hominini	gene22537	De_novo
Hominini	gene35005	Tandem_duplication
Hominini	gene29373	De_novo
Hominini	gene29340	Retrotransposed
Hominini	gene27957	Tandem_duplication
Hominini	gene25716	Disperse_DNA_duplication
Hominini	gene19079	De_novo
Hominini	gene3761	Tandem_duplication
Hominini	gene25708	De_novo
Hominini	gene32068	De_novo
Hominini	gene363	De_novo
Hominini	gene29063	Disperse_DNA_duplication
Hominini	gene36442	Tandem_duplication
Hominini	gene20417	Disperse_DNA_duplication
Hominini	gene35357	De_novo
Hominini	gene29311	De_novo
Hominini	gene38998	De_novo
Hominini	gene8909	De_novo
Hominini	gene37735	De_novo
Hominini	gene18759	Disperse_DNA_duplication
Hominini	gene14948	Disperse_DNA_duplication
Hominini	gene18956	Disperse_DNA_duplication
Hominini	gene40878	Disperse_DNA_duplication
Hominini	gene12315	Retrotransposed
Hominini	gene6764	De_novo
Hominini	gene37930	Retrotransposed
Hominini	gene14953	De_novo
Hominini	gene1203	Retrotransposed
Hominini	gene10938	De_novo
Hominini	gene22439	Disperse_DNA_duplication
Hominini	gene6269	Retrotransposed
Hominini	gene29232	De_novo
Hominini	gene3082	Retrotransposed
Hominini	gene28235	Disperse_DNA_duplication
Hominini	gene10676	Disperse_DNA_duplication
Hominini	gene5123	Disperse_DNA_duplication
Hominini	gene16616	Tandem_duplication
Hominini	gene38609	De_novo
Hominini	gene12615	De_novo
Hominini	gene16711	De_novo
Hominini	gene36444	Disperse_DNA_duplication
Hominini	gene20515	De_novo
Hominini	gene10990	De_novo
Hominini	gene783	De_novo
Hominini	gene8869	De_novo
Hominini	gene5275	De_novo
Hominini	gene13166	De_novo
Hominini	gene22137	De_novo
Hominini	gene37611	De_novo
Hominini	gene29100	Disperse_DNA_duplication
Hominini	gene28942	De_novo
Hominini	gene19148	Retrotransposed
Hominini	gene17798	Disperse_DNA_duplication
Hominini	gene38428	Disperse_DNA_duplication
Hominini	gene36346	De_novo
Hominini	gene9780	Disperse_DNA_duplication
Hominini	gene11763	De_novo
Hominini	gene38333	De_novo
Hominini	gene4884	De_novo
Hominini	gene6995	De_novo
Hominini	gene19808	Disperse_DNA_duplication
Hominini	gene19666	De_novo
Hominini	gene35559	De_novo
Hominini	gene39132	Disperse_DNA_duplication
Hominini	gene4949	De_novo
Hominini	gene36372	De_novo
Hominini	gene9599	De_novo
Hominini	gene34478	Retrotransposed
Hominini	gene40898	Disperse_DNA_duplication
Hominini	gene5341	Disperse_DNA_duplication
Hominini	gene24071	De_novo
Hominini	gene19107	De_novo
Hominini	gene19147	De_novo
Hominini	gene18393	De_novo
Hominini	gene16866	De_novo
Hominini	gene18932	Retrotransposed
Hominini	gene36855	De_novo
Hominini	gene39353	Tandem_duplication
Hominini	gene32216	Retrotransposed
Hominini	gene35084	Disperse_DNA_duplication
Hominini	gene2087	Disperse_DNA_duplication
Hominini	gene16860	De_novo
Hominini	gene21471	Retrotransposed
Hominini	gene21427	De_novo
Hominini	gene10134	Retrotransposed
Hominini	gene14499	De_novo
Hominini	gene4864	Disperse_DNA_duplication
Hominini	gene29343	Disperse_DNA_duplication
Hominini	gene16916	De_novo
Hominini	gene6148	Disperse_DNA_duplication
Hominini	gene3771	Disperse_DNA_duplication
Hominini	gene20329	Disperse_DNA_duplication
Hominini	gene3496	De_novo
Hominini	gene12728	Disperse_DNA_duplication
Hominini	gene34229	Disperse_DNA_duplication
Hominini	gene4501	Disperse_DNA_duplication
Hominini	gene15591	Disperse_DNA_duplication
Hominini	gene19637	De_novo
Hominini	gene37433	De_novo
Hominini	gene40848	Disperse_DNA_duplication
Hominini	gene30771	De_novo
Hominini	gene26131	De_novo
Hominini	gene25676	De_novo
Hominini	gene5981	De_novo
Hominini	gene31640	De_novo
Hominini	gene3762	Tandem_duplication
Hominini	gene15391	Disperse_DNA_duplication
Hominini	gene4867	De_novo
Hominini	gene9747	Retrotransposed
Hominini	gene1809	De_novo
Hominini	gene28197	Disperse_DNA_duplication
Hominini	gene32457	De_novo
Hominini	gene27162	De_novo
Hominini	gene25725	Disperse_DNA_duplication
Hominini	gene33332	Retrotransposed
Hominini	gene15817	De_novo
Hominini	gene40838	Disperse_DNA_duplication
Hominini	gene20253	Disperse_DNA_duplication
Hominini	gene13050	Disperse_DNA_duplication
Hominini	gene33354	De_novo
Hominini	gene27660	De_novo
Hominini	gene32999	Disperse_DNA_duplication
Homininae	ENSGGOG00000036643_21743_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000026044_3043_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000043172_14494_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000024257_7158_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000039346_8566_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000042926_9315_M	De_novo
Homininae	ENSGGOG00000023396_4660_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000039429_18749_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000024741_12708_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000036817_18859_M	De_novo
Homininae	ENSGGOG00000036394_6587_M	De_novo
Homininae	ENSGGOG00000024548_17411_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000025033_13553_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000039828_15334_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000043314_16061_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000038287_1707_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000041375_6652_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000041895_20214_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000022509_12855_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000024556_18781_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000039827_20113_P	De_novo
Homininae	ENSGGOG00000038581_9301_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000024803_4409_M	Tandem_duplication
Homininae	ENSGGOG00000043775_14978_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000004670_15051_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000037466_3625_M	De_novo
Homininae	ENSGGOG00000024862_17086_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000026089_15840_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000038088_8052_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000037278_12498_M	De_novo
Homininae	ENSGGOG00000039991_12057_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000006038_12963_M	Retrotransposed
Homininae	ENSGGOG00000027762_1428_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000023488_7115_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000038533_11864_M	De_novo
Homininae	ENSGGOG00000037439_16392_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000027597_7598_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000003303_2177_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000042803_13663_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000011747_4981_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000026144_18951_M	Retrotransposed
Homininae	ENSGGOG00000037912_21163_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000038002_16646_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000028193_6143_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000012314_7760_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000026947_1244_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000043178_11349_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000038808_12220_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000037075_1092_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000023297_11445_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000025934_5747_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000026421_16979_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000024669_5154_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000024459_902_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000038763_13583_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000027341_7551_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000037093_11210_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000043306_4285_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000042262_17874_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000040207_18864_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000027909_13000_M	De_novo
Homininae	ENSGGOG00000023680_2782_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000043743_21216_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000040976_14472_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000025646_12474_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000039619_15905_P	De_novo
Homininae	ENSGGOG00000044109_11606_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000010447_8319_M	Retrotransposed
Homininae	ENSGGOG00000043756_2352_M	Retrotransposed
Homininae	ENSGGOG00000022395_11398_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000025255_10747_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000042321_9362_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000040672_18253_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000015098_18067_P	Retrotransposed
Homininae	ENSGGOG00000041834_19962_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000038576_3445_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000041659_1109_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000022296_13453_P	Retrotransposed
Homininae	ENSG00000223510_1808_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000024094_17946_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000008099_16480_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000037333_14704_M	De_novo
Homininae	ENSGGOG00000024414_21435_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000022248_5466_M	De_novo
Homininae	ENSGGOG00000024779_19730_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000039834_3969_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000037254_4079_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000005021_3197_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000026750_3736_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000037485_3503_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000039254_10614_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000024946_16492_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000025600_9618_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000041547_1459_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000037832_9241_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000044087_7001_P	Retrotransposed
Homininae	ENSGGOG00000002527_11640_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000043840_18768_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000039642_67_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000028526_12942_M	De_novo
Homininae	ENSGGOG00000043612_9352_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000040350_12967_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000000633_5383_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000015685_8448_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000024529_13845_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000002161_3587_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000040061_4718_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000024772_9299_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000037597_12044_P	Retrotransposed
Homininae	ENSGGOG00000039579_8943_P	De_novo
Homininae	ENSGGOG00000039079_1172_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000040253_18137_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000023413_21657_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000042004_9017_P	De_novo
Homininae	ENSGGOG00000022265_1408_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000043343_11387_P	Retrotransposed
Homininae	ENSGGOG00000038856_6646_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000041716_21651_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000040948_19721_M	De_novo
Homininae	ENSGGOG00000024155_14658_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000024971_13142_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000025047_15104_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000022441_4305_M	Retrotransposed
Homininae	ENSGGOG00000039250_13927_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000041499_17906_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000037868_17285_P	De_novo
Homininae	ENSGGOG00000026751_18203_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000028510_12199_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000040624_16351_M	Disperse_DNA_duplication
Homininae	ENSGGOG00000038974_18645_P	Disperse_DNA_duplication
Homininae	ENSGGOG00000039153_3824_M	De_novo
Homininae	ENSG00000284461	Disperse_DNA_duplication
Homininae	ENSG00000286015	Tandem_duplication
Homininae	ENSG00000255432	Tandem_duplication
Homininae	ENSG00000226784	Disperse_DNA_duplication
Homininae	ENSG00000284873	Disperse_DNA_duplication
Homininae	ENSG00000182230	Tandem_duplication
Homininae	ENSG00000180777	Disperse_DNA_duplication
Homininae	ENSG00000215784	Disperse_DNA_duplication
Homininae	ENSG00000213297	Tandem_duplication
Homininae	ENSG00000285245	Tandem_duplication
Homininae	ENSG00000280433	Disperse_DNA_duplication
Homininae	ENSG00000233232	Disperse_DNA_duplication
Homininae	ENSG00000283967	Tandem_duplication
Homininae	ENSG00000230301	Disperse_DNA_duplication
Homininae	ENSG00000284718	De_novo
Homininae	ENSG00000237378	Disperse_DNA_duplication
Homininae	ENSG00000124900	Disperse_DNA_duplication
Homininae	ENSG00000205869	De_novo
Homininae	ENSG00000161133	Disperse_DNA_duplication
Homininae	ENSG00000284643	De_novo
Homininae	ENSG00000285526	Tandem_duplication
Homininae	ENSG00000180974	Disperse_DNA_duplication
Homininae	ENSG00000256966	Tandem_duplication
Homininae	ENSG00000278646	De_novo
Homininae	ENSG00000203852	Retrotransposed
Homininae	ENSG00000205571	Disperse_DNA_duplication
Homininae	ENSG00000170160	Tandem_duplication
Homininae	ENSG00000183269	Tandem_duplication
Homininae	ENSG00000198601	Tandem_duplication
Homininae	ENSG00000174428	Disperse_DNA_duplication
Homininae	ENSG00000254126	Disperse_DNA_duplication
Homininae	ENSG00000284704	De_novo
Homininae	ENSG00000284981	Disperse_DNA_duplication
Homininae	ENSG00000260851	Disperse_DNA_duplication
Homininae	ENSG00000284635	De_novo
Homininae	ENSG00000213988	Disperse_DNA_duplication
Homininae	ENSG00000170298	Disperse_DNA_duplication
Homininae	ENSG00000204481	Disperse_DNA_duplication
Homininae	ENSG00000277149	Disperse_DNA_duplication
Homininae	ENSG00000165055	Disperse_DNA_duplication
Homininae	ENSG00000226023	Disperse_DNA_duplication
Homininae	ENSG00000285238	Tandem_duplication
Homininae	ENSG00000183628	Tandem_duplication
Homininae	ENSG00000226929	Disperse_DNA_duplication
Homininae	ENSG00000260300	Tandem_duplication
Homininae	ENSG00000253626	Disperse_DNA_duplication
Homininae	ENSG00000267110	De_novo
Homininae	ENSG00000177489	Disperse_DNA_duplication
Homininae	ENSG00000181718	Tandem_duplication
Homininae	ENSG00000227234	Disperse_DNA_duplication
Homininae	ENSG00000158427	Disperse_DNA_duplication
Homininae	ENSG00000205457	Disperse_DNA_duplication
Homininae	ENSG00000152093	Tandem_duplication
Homininae	ENSG00000241233	Disperse_DNA_duplication
Homininae	ENSG00000231767	Disperse_DNA_duplication
Homininae	ENSG00000188610	Disperse_DNA_duplication
Homininae	ENSG00000100121	Disperse_DNA_duplication
Homininae	ENSG00000176540	Disperse_DNA_duplication
Homininae	ENSG00000285913	Disperse_DNA_duplication
Homininae	ENSG00000214967	Disperse_DNA_duplication
Homininae	ENSG00000268799	Disperse_DNA_duplication
Homininae	ENSG00000279761	Tandem_duplication
Homininae	ENSG00000140839	Disperse_DNA_duplication
Homininae	ENSG00000197849	Tandem_duplication
Homininae	ENSG00000146574	Disperse_DNA_duplication
Homininae	ENSG00000170074	Disperse_DNA_duplication
Homininae	ENSG00000177476	Disperse_DNA_duplication
Homininae	ENSG00000240871	Tandem_duplication
Homininae	ENSG00000196539	Disperse_DNA_duplication
Homininae	ENSG00000283580	Tandem_duplication
Homininae	ENSG00000264343	Disperse_DNA_duplication
Homininae	ENSG00000178201	Disperse_DNA_duplication
Homininae	ENSG00000255663	De_novo
Homininae	ENSG00000169203	Disperse_DNA_duplication
Homininae	ENSG00000174957	Disperse_DNA_duplication
Homininae	ENSG00000168255	Tandem_duplication
Homininae	ENSG00000279514	Tandem_duplication
Homininae	ENSG00000261732	Disperse_DNA_duplication
Homininae	ENSG00000181752	Retrotransposed
Homininae	ENSG00000285777	Tandem_duplication
Homininae	ENSG00000278198	Disperse_DNA_duplication
Homininae	ENSG00000254206	Disperse_DNA_duplication
Homininae	ENSG00000275493	Disperse_DNA_duplication
Homininae	ENSG00000139675	Retrotransposed
Homininae	ENSG00000184110	Disperse_DNA_duplication
Homininae	ENSG00000283952	Tandem_duplication
Homininae	ENSG00000285382	Disperse_DNA_duplication
Homininae	ENSG00000196873	Disperse_DNA_duplication
Homininae	ENSG00000105889	Disperse_DNA_duplication
Homininae	ENSG00000283740	Tandem_duplication
Homininae	ENSG00000187607	Tandem_duplication
Homininae	ENSG00000182330	Disperse_DNA_duplication
Homininae	ENSG00000214860	Disperse_DNA_duplication
Homininae	ENSG00000215817	Retrotransposed
Homininae	gene35983	De_novo
Homininae	gene22307	Retrotransposed
Homininae	gene29459	De_novo
Homininae	gene13882	Disperse_DNA_duplication
Homininae	gene27658	De_novo
Homininae	gene33841	Retrotransposed
Homininae	gene21954	Disperse_DNA_duplication
Homininae	gene10621	Disperse_DNA_duplication
Homininae	gene17991	De_novo
Homininae	gene40	De_novo
Homininae	gene19265	Disperse_DNA_duplication
Homininae	gene22346	Retrotransposed
Homininae	gene6004	Retrotransposed
Homininae	gene11315	De_novo
Homininae	gene1774	Disperse_DNA_duplication
Homininae	gene31629	Disperse_DNA_duplication
